lon,lat
22.64608,113.81386, 
22.64608,113.81385, 
22.64609,113.81384, 
22.64609,113.81383, 
22.64609,113.81383, 
22.64609,113.81382, 
22.64609,113.81382, 
22.64609,113.81381, 
22.64609,113.81381, 
22.64609,113.81381, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.81379, 
22.64609,113.81379, 
22.64609,113.81379, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.6461,113.81378, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81377, 
22.6461,113.81378, 
22.6461,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81378, 
22.64609,113.81379, 
22.64609,113.81379, 
22.64609,113.81379, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64609,113.8138, 
22.64608,113.8138, 
22.64609,113.81379, 
22.64609,113.81377, 
22.64609,113.81377, 
22.64608,113.81377, 
22.64608,113.81377, 
22.64608,113.81378, 
22.64608,113.81378, 
22.64608,113.81378, 
22.64608,113.81378, 
22.64608,113.81378, 
22.64607,113.81378, 
22.64607,113.81378, 
22.64607,113.81377, 
22.64607,113.81377, 
22.64607,113.81377, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81377, 
22.64607,113.81376, 
22.64607,113.81376, 
22.64607,113.81375, 
22.64608,113.81376, 
22.64608,113.81375, 
22.64609,113.81375, 
22.6461,113.81374, 
22.64611,113.81373, 
22.64613,113.81373, 
22.64614,113.81372, 
22.64615,113.81371, 
22.64616,113.8137, 
22.64618,113.8137, 
22.64619,113.81369, 
22.6462,113.81368, 
22.64621,113.81368, 
22.64623,113.81367, 
22.64624,113.81366, 
22.64626,113.81366, 
22.64627,113.81365, 
22.64629,113.81364, 
22.6463,113.81364, 
22.64631,113.81363, 
22.64633,113.81362, 
22.64634,113.81362, 
22.64636,113.81361, 
22.64637,113.81361, 
22.64639,113.8136, 
22.6464,113.81359, 
22.64641,113.81358, 
22.64643,113.81358, 
22.64644,113.81357, 
22.64646,113.81356, 
22.64647,113.81355, 
22.64648,113.81355, 
22.6465,113.81354, 
22.64651,113.81353, 
22.64652,113.81353, 
22.64654,113.81352, 
22.64655,113.81352, 
22.64656,113.81351, 
22.64658,113.81351, 
22.64659,113.81351, 
22.6466,113.81351, 
22.64662,113.8135, 
22.64663,113.81351, 
22.64664,113.81351, 
22.64665,113.81351, 
22.64667,113.81351, 
22.64668,113.81351, 
22.64669,113.81351, 
22.6467,113.81351, 
22.64671,113.81351, 
22.64672,113.81352, 
22.64673,113.81352, 
22.64674,113.81352, 
22.64675,113.81352, 
22.64676,113.81353, 
22.64678,113.81353, 
22.64678,113.81353, 
22.6468,113.81354, 
22.6468,113.81355, 
22.64681,113.81355, 
22.64682,113.81356, 
22.64683,113.81356, 
22.64684,113.81357, 
22.64685,113.81358, 
22.64685,113.81359, 
22.64686,113.8136, 
22.64687,113.81361, 
22.64687,113.81362, 
22.64688,113.81362, 
22.64688,113.81363, 
22.64688,113.81363, 
22.64689,113.81364, 
22.64689,113.81364, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64689,113.81365, 
22.64688,113.81363, 
22.64688,113.81362, 
22.64688,113.81361, 
22.64688,113.81361, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.8136, 
22.64687,113.81359, 
22.64687,113.81359, 
22.64687,113.81359, 
22.64687,113.81358, 
22.64687,113.81358, 
22.64687,113.81358, 
22.64687,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81357, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64685,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64686,113.81358, 
22.64685,113.81358, 
22.64685,113.81358, 
22.64685,113.81358, 
22.64685,113.81358, 
22.64685,113.81358, 
22.64686,113.81358, 
22.64685,113.81358, 
22.64685,113.81358, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64685,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64686,113.81359, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81362, 
22.64686,113.81362, 
22.64686,113.81362, 
22.64686,113.81362, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81362, 
22.64686,113.81362, 
22.64686,113.81362, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.81361, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64685,113.8136, 
22.64686,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64686,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64686,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64685,113.8136, 
22.64686,113.8136, 
22.64686,113.81359, 
22.64685,113.81359, 
22.64685,113.81359, 
22.64685,113.81358, 
22.64684,113.81357, 
22.64684,113.81355, 
22.64683,113.81354, 
22.64682,113.81353, 
22.64682,113.81351, 
22.64681,113.81349, 
22.64679,113.81347, 
22.64678,113.81345, 
22.64677,113.81342, 
22.64675,113.81339, 
22.64674,113.81337, 
22.64673,113.81333, 
22.64671,113.8133, 
22.6467,113.81327, 
22.64668,113.81323, 
22.64666,113.81319, 
22.64664,113.81315, 
22.64662,113.81311, 
22.6466,113.81307, 
22.64659,113.81302, 
22.64656,113.81298, 
22.64654,113.81294, 
22.64652,113.81289, 
22.6465,113.81285, 
22.64647,113.8128, 
22.64645,113.81276, 
22.64643,113.81271, 
22.6464,113.81267, 
22.64638,113.81262, 
22.64636,113.81258, 
22.64634,113.81253, 
22.64632,113.81248, 
22.6463,113.81243, 
22.64627,113.81239, 
22.64625,113.81234, 
22.64623,113.81229, 
22.64621,113.81225, 
22.64619,113.8122, 
22.64617,113.81215, 
22.64614,113.8121, 
22.64612,113.81206, 
22.6461,113.81201, 
22.64608,113.81196, 
22.64606,113.81191, 
22.64603,113.81186, 
22.64601,113.81181, 
22.64599,113.81176, 
22.64596,113.81171, 
22.64594,113.81166, 
22.64591,113.81161, 
22.64589,113.81156, 
22.64587,113.81151, 
22.64585,113.81146, 
22.64582,113.81141, 
22.6458,113.81136, 
22.64578,113.81131, 
22.64575,113.81126, 
22.64572,113.81121, 
22.6457,113.81116, 
22.64567,113.81111, 
22.64564,113.81106, 
22.64562,113.81101, 
22.64559,113.81096, 
22.64557,113.81091, 
22.64555,113.81086, 
22.64552,113.8108, 
22.6455,113.81075, 
22.64547,113.8107, 
22.64545,113.81065, 
22.64543,113.8106, 
22.64541,113.81055, 
22.64538,113.8105, 
22.64536,113.81045, 
22.64534,113.81041, 
22.64532,113.81036, 
22.6453,113.81032, 
22.64528,113.81027, 
22.64526,113.81023, 
22.64524,113.81019, 
22.64522,113.81015, 
22.6452,113.81011, 
22.64517,113.81007, 
22.64515,113.81004, 
22.64512,113.81001, 
22.64509,113.80998, 
22.64506,113.80995, 
22.64503,113.80993, 
22.645,113.80991, 
22.64496,113.8099, 
22.64493,113.8099, 
22.64489,113.80989, 
22.64485,113.80989, 
22.64481,113.80989, 
22.64477,113.8099, 
22.64472,113.80991, 
22.64468,113.80993, 
22.64463,113.80995, 
22.64459,113.80997, 
22.64454,113.80999, 
22.64449,113.81002, 
22.64444,113.81004, 
22.64439,113.81007, 
22.64434,113.81011, 
22.64429,113.81014, 
22.64424,113.81017, 
22.64419,113.8102, 
22.64414,113.81023, 
22.64408,113.81027, 
22.64403,113.8103, 
22.64397,113.81034, 
22.64391,113.81037, 
22.64386,113.8104, 
22.64379,113.81043, 
22.64373,113.81047, 
22.64367,113.81051, 
22.6436,113.81054, 
22.64354,113.81058, 
22.64347,113.81062, 
22.64341,113.81066, 
22.64335,113.81069, 
22.64329,113.81073, 
22.64322,113.81076, 
22.64316,113.81079, 
22.6431,113.81082, 
22.64303,113.81085, 
22.64297,113.81089, 
22.6429,113.81092, 
22.64284,113.81096, 
22.64277,113.81099, 
22.64271,113.81102, 
22.64264,113.81106, 
22.64257,113.81109, 
22.64252,113.81113, 
22.64246,113.81116, 
22.64239,113.8112, 
22.64233,113.81123, 
22.64226,113.81127, 
22.6422,113.8113, 
22.64213,113.81133, 
22.64206,113.81137, 
22.64199,113.8114, 
22.64193,113.81144, 
22.64186,113.81148, 
22.64179,113.81151, 
22.64173,113.81155, 
22.64166,113.81158, 
22.6416,113.81162, 
22.64153,113.81166, 
22.64147,113.8117, 
22.64141,113.81173, 
22.64135,113.81177, 
22.64129,113.8118, 
22.64123,113.81184, 
22.64117,113.81187, 
22.6411,113.81191, 
22.64103,113.81194, 
22.64097,113.81198, 
22.64091,113.81201, 
22.64084,113.81205, 
22.64078,113.81208, 
22.64071,113.81212, 
22.64065,113.81216, 
22.64058,113.81219, 
22.64051,113.81223, 
22.64044,113.81227, 
22.64037,113.81231, 
22.64029,113.81235, 
22.64022,113.81239, 
22.64014,113.81243, 
22.64006,113.81247, 
22.63999,113.81251, 
22.63991,113.81255, 
22.63983,113.81259, 
22.63975,113.81263, 
22.63967,113.81268, 
22.63959,113.81272, 
22.63951,113.81277, 
22.63942,113.81281, 
22.63934,113.81286, 
22.63925,113.8129, 
22.63917,113.81295, 
22.63908,113.813, 
22.63899,113.81305, 
22.6389,113.81309, 
22.63881,113.81314, 
22.63872,113.81319, 
22.63862,113.81324, 
22.63853,113.81329, 
22.63844,113.81334, 
22.63834,113.8134, 
22.63824,113.81345, 
22.63815,113.8135, 
22.63805,113.81355, 
22.63795,113.8136, 
22.63786,113.81366, 
22.63776,113.81371, 
22.63767,113.81376, 
22.63758,113.81381, 
22.63748,113.81387, 
22.63739,113.81392, 
22.6373,113.81397, 
22.6372,113.81402, 
22.63711,113.81408, 
22.63702,113.81413, 
22.63693,113.81418, 
22.63683,113.81423, 
22.63674,113.81429, 
22.63665,113.81434, 
22.63655,113.81439, 
22.63646,113.81444, 
22.63637,113.81449, 
22.63627,113.81454, 
22.63618,113.81459, 
22.63608,113.81464, 
22.63598,113.81469, 
22.63589,113.81475, 
22.6358,113.8148, 
22.6357,113.81485, 
22.63561,113.81491, 
22.63551,113.81496, 
22.63542,113.81501, 
22.63532,113.81506, 
22.63523,113.81511, 
22.63514,113.81516, 
22.63504,113.81521, 
22.63495,113.81527, 
22.63486,113.81532, 
22.63476,113.81537, 
22.63467,113.81543, 
22.63458,113.81548, 
22.63449,113.81553, 
22.6344,113.81558, 
22.6343,113.81563, 
22.6342,113.81568, 
22.63411,113.81573, 
22.63401,113.81578, 
22.63391,113.81583, 
22.63382,113.81589, 
22.63373,113.81594, 
22.63364,113.81599, 
22.63354,113.81604, 
22.63345,113.81609, 
22.63336,113.81614, 
22.63327,113.8162, 
22.63318,113.81625, 
22.63308,113.8163, 
22.63299,113.81635, 
22.6329,113.8164, 
22.63281,113.81646, 
22.63272,113.81651, 
22.63262,113.81656, 
22.63253,113.81661, 
22.63244,113.81666, 
22.63235,113.81671, 
22.63225,113.81676, 
22.63215,113.81681, 
22.63206,113.81686, 
22.63196,113.81691, 
22.63187,113.81696, 
22.63177,113.81701, 
22.63168,113.81707, 
22.63158,113.81712, 
22.63149,113.81717, 
22.6314,113.81722, 
22.63131,113.81727, 
22.63121,113.81732, 
22.63112,113.81737, 
22.63103,113.81742, 
22.63093,113.81747, 
22.63084,113.81752, 
22.63075,113.81757, 
22.63066,113.81762, 
22.63057,113.81767, 
22.63047,113.81772, 
22.63038,113.81777, 
22.63029,113.81782, 
22.6302,113.81787, 
22.63011,113.81792, 
22.63001,113.81797, 
22.62992,113.81802, 
22.62983,113.81807, 
22.62974,113.81812, 
22.62965,113.81817, 
22.62956,113.81822, 
22.62947,113.81826, 
22.62938,113.81831, 
22.62929,113.81836, 
22.62921,113.8184, 
22.62912,113.81845, 
22.62904,113.81849, 
22.62895,113.81854, 
22.62887,113.81858, 
22.62879,113.81863, 
22.62871,113.81867, 
22.62864,113.81871, 
22.62857,113.81875, 
22.62849,113.81879, 
22.62842,113.81883, 
22.62834,113.81887, 
22.62827,113.81891, 
22.6282,113.81895, 
22.62813,113.81899, 
22.62806,113.81902, 
22.628,113.81906, 
22.62793,113.81909, 
22.62787,113.81913, 
22.62781,113.81916, 
22.62775,113.81919, 
22.62769,113.81923, 
22.62763,113.81926, 
22.62758,113.81929, 
22.62752,113.81932, 
22.62747,113.81935, 
22.62742,113.81938, 
22.62737,113.8194, 
22.62733,113.81943, 
22.62728,113.81945, 
22.62724,113.81948, 
22.6272,113.8195, 
22.62715,113.81952, 
22.62711,113.81955, 
22.62707,113.81957, 
22.62703,113.81959, 
22.62699,113.81961, 
22.62695,113.81963, 
22.62692,113.81965, 
22.62688,113.81967, 
22.62684,113.81968, 
22.62681,113.8197, 
22.62677,113.81971, 
22.62673,113.81971, 
22.62669,113.81972, 
22.62666,113.81972, 
22.62662,113.81971, 
22.62659,113.81971, 
22.62656,113.81969, 
22.62653,113.81968, 
22.6265,113.81967, 
22.62647,113.81965, 
22.62645,113.81963, 
22.62642,113.81961, 
22.6264,113.81958, 
22.62638,113.81956, 
22.62636,113.81953, 
22.62634,113.8195, 
22.62632,113.81948, 
22.62631,113.81945, 
22.62629,113.81943, 
22.62628,113.81941, 
22.62627,113.81939, 
22.62626,113.81937, 
22.62625,113.81935, 
22.62624,113.81933, 
22.62623,113.81932, 
22.62623,113.8193, 
22.62622,113.81929, 
22.62622,113.81928, 
22.62621,113.81928, 
22.62621,113.81927, 
22.62621,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81927, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.6262,113.81926, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.6262,113.81925, 
22.62619,113.81925, 
22.62619,113.81925, 
22.62619,113.81924, 
22.62619,113.81923, 
22.62618,113.81923, 
22.62618,113.81922, 
22.62617,113.8192, 
22.62617,113.81919, 
22.62616,113.81917, 
22.62615,113.81916, 
22.62614,113.81914, 
22.62613,113.81912, 
22.62612,113.81909, 
22.62611,113.81907, 
22.6261,113.81904, 
22.62608,113.81901, 
22.62607,113.81898, 
22.62606,113.81895, 
22.62604,113.81892, 
22.62603,113.81888, 
22.62601,113.81885, 
22.62599,113.81881, 
22.62598,113.81877, 
22.62596,113.81873, 
22.62594,113.81869, 
22.62592,113.81865, 
22.6259,113.81861, 
22.62588,113.81857, 
22.62586,113.81853, 
22.62584,113.81849, 
22.62582,113.81845, 
22.62581,113.8184, 
22.62579,113.81837, 
22.62579,113.81833, 
22.62578,113.81829, 
22.62578,113.81825, 
22.62578,113.81821, 
22.62579,113.81817, 
22.6258,113.81813, 
22.62582,113.8181, 
22.62584,113.81806, 
22.62586,113.81803, 
22.62588,113.818, 
22.62591,113.81798, 
22.62593,113.81795, 
22.62596,113.81793, 
22.62599,113.81791, 
22.62603,113.81788, 
22.62606,113.81786, 
22.6261,113.81784, 
22.62615,113.81781, 
22.62619,113.81779, 
22.62625,113.81776, 
22.62631,113.81772, 
22.62639,113.81767, 
22.62649,113.81762, 
22.62661,113.81755, 
22.62675,113.81747, 
22.6269,113.81739, 
22.62708,113.81729, 
22.62728,113.81719, 
22.62749,113.81708, 
22.62772,113.81695, 
22.62797,113.81682, 
22.62823,113.81667, 
22.62852,113.81652, 
22.62882,113.81635, 
22.62914,113.81618, 
22.62949,113.81599, 
22.62984,113.81579, 
22.63021,113.81559, 
22.6306,113.81538, 
22.63101,113.81515, 
22.63143,113.81492, 
22.63187,113.81468, 
22.63232,113.81443, 
22.63279,113.81417, 
22.63327,113.81391, 
22.63376,113.81364, 
22.63428,113.81335, 
22.63481,113.81306, 
22.63536,113.81275, 
22.63591,113.81245, 
22.63648,113.81213, 
22.63706,113.81181, 
22.63766,113.81149, 
22.63827,113.81115, 
22.63889,113.81081, 
22.63953,113.81046, 
22.64018,113.81011, 
22.64084,113.80974, 
22.64151,113.80938, 
22.64219,113.809, 
22.64288,113.80861, 
22.64358,113.80822, 
22.64427,113.80783, 
22.64497,113.80744, 
22.64567,113.80705, 
22.64637,113.80667, 
22.64707,113.80628, 
22.64778,113.8059, 
22.64848,113.80551, 
22.64919,113.80513, 
22.6499,113.80474, 
22.65061,113.80436, 
22.65132,113.80397, 
22.65202,113.80359, 
22.65273,113.8032, 
22.65344,113.80281, 
22.65414,113.80242, 
22.65485,113.80203, 
22.65556,113.80164, 
22.65627,113.80125, 
22.65699,113.80086, 
22.65771,113.80048, 
22.65843,113.8001, 
22.65915,113.79972, 
22.65987,113.79934, 
22.6606,113.79896, 
22.66133,113.79858, 
22.66206,113.7982, 
22.66278,113.79781, 
22.66351,113.79742, 
22.66424,113.79704, 
22.66496,113.79665, 
22.66569,113.79627, 
22.66641,113.79588, 
22.66714,113.7955, 
22.66786,113.79512, 
22.66858,113.79473, 
22.6693,113.79434, 
22.67001,113.79396, 
22.67072,113.79357, 
22.67142,113.79319, 
22.67212,113.7928, 
22.67282,113.79242, 
22.67351,113.79204, 
22.6742,113.79166, 
22.67488,113.79128, 
22.67556,113.79091, 
22.67623,113.79054, 
22.6769,113.79017, 
22.67758,113.78981, 
22.67825,113.78944, 
22.67892,113.78908, 
22.6796,113.78872, 
22.68027,113.78835, 
22.68095,113.78799, 
22.68163,113.78762, 
22.68231,113.78725, 
22.683,113.78688, 
22.68369,113.78651, 
22.68439,113.78613, 
22.6851,113.78576, 
22.68581,113.78538, 
22.68652,113.785, 
22.68724,113.78461, 
22.68797,113.78423, 
22.6887,113.78384, 
22.68944,113.78344, 
22.69018,113.78305, 
22.69093,113.78265, 
22.69168,113.78224, 
22.69244,113.78183, 
22.6932,113.78141, 
22.69396,113.78099, 
22.69473,113.78057, 
22.6955,113.78014, 
22.69627,113.77971, 
22.69705,113.77927, 
22.69782,113.77883, 
22.69861,113.77838, 
22.69939,113.77793, 
22.70018,113.77747, 
22.70097,113.77701, 
22.70176,113.77654, 
22.70256,113.77608, 
22.70336,113.77561, 
22.70416,113.77514, 
22.70497,113.77467, 
22.70579,113.7742, 
22.7066,113.77372, 
22.70743,113.77325, 
22.70826,113.77278, 
22.70909,113.77231, 
22.70993,113.77184, 
22.71077,113.77137, 
22.71161,113.7709, 
22.71246,113.77042, 
22.71332,113.76994, 
22.71417,113.76945, 
22.71503,113.76896, 
22.71589,113.76846, 
22.71676,113.76796, 
22.71762,113.76745, 
22.7185,113.76694, 
22.71937,113.76643, 
22.72024,113.7659, 
22.72112,113.76538, 
22.72201,113.76486, 
22.72289,113.76434, 
22.72378,113.76382, 
22.72468,113.76331, 
22.72557,113.76279, 
22.72648,113.76228, 
22.72739,113.76177, 
22.7283,113.76126, 
22.72923,113.76075, 
22.73016,113.76025, 
22.7311,113.75976, 
22.73206,113.7593, 
22.73303,113.75886, 
22.73402,113.75844, 
22.73502,113.75806, 
22.73604,113.75771, 
22.73707,113.75741, 
22.73811,113.75715, 
22.73915,113.75693, 
